Time,X,Y,Theta,Velocity,Control_V,Control_Omega
14.7,24.9659393088675,29.0403828841289,1.05052422965486,2.3,2.3,-0.167580548560678
14.8,25.0802760464973,29.2399501921435,1.0337661747988,2.3,2.3,-0.120301839775358
14.9,25.1979409331356,29.4375735066901,1.02173599082126,2.3,2.3,-0.101117500096933
15,25.3179746928187,29.6337670247695,1.01162424081157,2.3,2.3,-0.0853968895791317
15.1,25.4399861419798,29.8287367821002,1.00308455185365,2.3,2.3,-0.144466913088835
15.2,25.5636581030941,30.0226575031027,0.988637860544769,2.3,2.3,-0.142918944326396
15.3,25.6901185741842,30.2147713996632,0.97434596611213,2.3,2.3,-0.112488813974174
15.4,25.8193117082558,30.4050583779586,0.963097084714712,2.3,2.3,-0.117382303775484
15.5,25.9506371390443,30.5938800695838,0.951358854337164,2.3,2.3,-0.215406742084616
15.6,26.0841699041484,30.7811472600995,0.929818180128702,2.3,2.3,-0.125282421310561
15.7,26.2217052404014,30.9654948428929,0.917289937997646,2.3,2.3,-0.190843200668746
15.8,26.3615392739763,31.1481049276478,0.898205617930772,2.3,2.3,-0.0804813742007131
15.9,26.5048326215218,31.3280132836216,0.8901574805107,2.3,2.3,-0.119811840043558
16,26.649569239898,31.5067625809658,0.878176296506345,2.3,2.3,-0.125513327599803
16.1,26.7964370470011,31.6837649742737,0.865624963746364,2.3,2.3,-0.14732226126798
16.2,26.9455148433835,31.858910087325,0.850892737619566,2.3,2.3,-0.182759201594594
16.3,27.0971566463238,32.0318400257423,0.832616817460107,2.3,2.3,-0.168634845690262
16.4,27.2519334028997,32.2019698456559,0.815753332891081,2.3,2.3,-0.0927944375671831
16.5,27.4095569981297,32.3694655238891,0.806473889134363,2.3,2.3,-0.12366219784662
16.6,27.568728051496,32.535491352513,0.794107669349701,2.3,2.3,-0.0531842868502678
16.7,27.7299399940877,32.6995361926202,0.788789240664674,2.3,2.3,0.013044614291362
16.8,27.89202211336,32.8627213224949,0.79009370209381,2.3,2.3,0.0808059235473715
16.9,28.0538912260839,33.026117743343,0.798174294448547,2.3,2.3,0.0700916638877299
17,28.2144347286356,33.1908168137363,0.80518346083732,2.3,2.3,-0.0191685254878666
17.1,28.3738198938435,33.3566371053524,0.803266608288533,2.3,2.3,0.0140450626610338
17.2,28.5335226190892,33.5221515746568,0.804671114554636,2.3,2.3,-0.00356837479060572
17.3,28.6929927207842,33.6878901841157,0.804314277075576,2.3,2.3,-0.0373288351199295
17.4,28.8525219540727,33.8535718781148,0.800581393563583,2.3,2.3,-0.0424098972024174
17.5,29.0126685449162,34.0186569151145,0.796340403843341,2.3,2.3,-0.02922038232708
17.6,29.1735138174103,34.1830612894976,0.793418365610633,2.3,2.3,-0.075636892549143
17.7,29.3348387984156,34.3469949666467,0.785854676355719,2.3,2.3,-0.0973228421126363
17.8,29.4973990963603,34.5097037541542,0.776122392144455,2.3,2.3,-0.106896942113964
17.9,29.6615351988908,34.6708227780033,0.765432697933059,2.3,2.3,-0.0303958152619763
18,29.8273842039257,34.8301780651102,0.762393116406861,2.3,2.3,0.045288159485932
18.1,29.9937168154581,34.9890285052758,0.766921932355454,2.3,2.3,0.0290140941042765
18.2,30.1593283192903,35.148630603628,0.769823341765882,2.3,2.3,0.114454511694394
18.3,30.3244760556692,35.3087125363029,0.781268792935321,2.3,2.3,0.098758388650834
18.4,30.4877808051845,35.4706741329417,0.791144631800405,2.3,2.3,0.111870196685508
18.5,30.6494781103989,35.6342405765858,0.802331651468956,2.3,2.3,0.0219711488602445
18.6,30.8093355147022,35.7996056584181,0.80452876635498,2.3,2.3,0.00470424378316584
18.7,30.9688292073742,35.965321565916,0.804999190733297,2.3,2.3,0.0560491523349265
18.8,31.1282449255983,36.131112484796,0.810604105966789,2.3,2.3,-0.00670301628934862
18.9,31.2867289006192,36.2977943064251,0.809933804337854,2.3,2.3,-0.109488992212948
19,31.4453245671246,36.46436985855,0.79898490511656,2.3,2.3,-0.0764720635140397
19.1,31.6057345101217,36.6291990130939,0.791337698765155,2.3,2.3,0.000946832231149173
19.2,31.7674002330459,36.7927966720973,0.79143238198827,2.3,2.3,0.0869455697462762
19.3,31.9290504652919,36.956409637399,0.800126938962898,2.3,2.3,0.0109296676754444
19.4,32.08927206325,37.1214218779988,0.801219905730442,2.3,2.3,0.0839789235744281
19.5,32.2493132126503,37.2866091368859,0.809617798087885,2.3,2.3,0.0722681168171256
19.6,32.4079615101516,37.4531345634727,0.816844609769598,2.3,2.3,-0.0710014342111432
19.7,32.5654022274012,37.6208021529226,0.809744466348483,2.3,2.3,0.92
19.8,32.7240294301437,37.7873476738774,0.901744466348483,2.3,2.3,0.92
19.9,32.8666852133547,37.9677619956937,0.993744466348483,2.3,2.3,0.499099881771197
20,32.9921629898915,38.1605191683109,1.0436544545256,2.3,2.3,0.126440417701342
20.1,33.1078680012843,38.3592963056748,1.05629849629574,2.3,2.3,-0.0878278580351958
20.2,33.2210504843571,38.5595204938377,1.04751571049222,2.3,2.3,-0.247251718210052
20.3,33.3359871057102,38.7587429149452,1.02279053867121,2.3,2.3,-0.92
20.4,33.4558139032359,38.9550629052537,0.930790538671213,2.3,2.3,-0.92
20.5,33.5931699225517,39.1395441345366,0.838790538671212,2.3,2.3,-0.92
20.6,33.7468934020862,39.3106262547005,0.746790538671212,2.3,2.3,-0.92
20.7,33.91568414377,39.4668622477426,0.654790538671213,2.3,2.3,-0.793359593732582
20.8,34.0981145101518,39.6069306646744,0.575454579297954,2.3,2.3,-0.556382462797006
20.9,34.2910718600795,39.732100393878,0.519816333018254,2.3,2.3,-0.465288883320718
21,34.490691257948,39.8463461640169,0.473287444686182,2.3,2.3,0.92
21.1,34.6954084238943,39.951183571305,0.565287444686182,2.3,2.3,0.443169647695531
21.2,34.8896283964079,40.0743850415756,0.609604409455735,2.3,2.3,0.352323162555231
21.3,35.0781995485787,40.2060699707397,0.644836725711258,2.3,2.3,0.208255271052477
21.4,35.2620150693826,40.3443156010924,0.665662252816506,2.3,2.3,0.0566994366538268
21.5,35.4429119009754,40.4863590321959,0.671332196481889,2.3,2.3,-0.0777629791903934
21.6,35.6230004508796,40.6294258494297,0.663555898562849,2.3,2.3,0.803089362138572
21.7,35.8041960747417,40.7710879329004,0.743864834776707,2.3,2.3,0.387906464989821
21.8,35.9734431936244,40.9268294262472,0.782655481275689,2.3,2.3,0.150800058388756
21.9,36.1365231959443,41.0890173198871,0.797735487114564,2.3,2.3,-0.0878247358314423
22,36.2971389541972,41.2536459267598,0.78895301353142,2.3,2.3,-0.221443288677053
22.1,36.4591943459994,41.4168575990992,0.766808684663715,2.3,2.3,-0.327136435342712
22.2,36.6248239233388,41.5764409413075,0.734095041129444,2.3,2.3,-0.473144241429884
22.3,36.7955845031101,41.730521518916,0.686780616986455,2.3,2.3,-0.44428732133403
22.4,36.973441495599,41.8763532377662,0.642351884853052,2.3,2.3,-0.570695300235156
22.5,37.157599966962,42.0141416894784,0.585282354829537,2.3,2.3,0.361368807243401
22.6,37.3493178783554,42.1412016849567,0.621419235553877,2.3,2.3,0.235072554617548
22.7,37.5363200710033,42.2751053068079,0.644926491015632,2.3,2.3,0.101691661855677
22.8,37.7201231814056,42.4133674368597,0.655095657201199,2.3,2.3,-0.0717305900832352
22.9,37.9025108018267,42.5534915101559,0.647922598192876,2.3,2.3,-0.180724230584275
23,38.0858988397203,42.6923037126366,0.629850175134448,2.3,2.3,-0.260731456107332
23.1,38.271765466309,42.8277791610416,0.603777029523715,2.3,2.3,-0.274182195647515
23.2,38.461100790476,42.9583629847816,0.576358809958964,2.3,2.3,-0.378544288411817
23.3,38.653944879228,43.083707140742,0.538504381117782,2.3,2.3,-0.38270742645387
23.4,38.8513945140825,43.2016632414567,0.500233638472395,2.3,2.3,-0.359382058877926
23.5,39.0532127349909,43.3119782708469,0.464295432584602,2.3,2.3,-0.92
23.6,39.2588643111899,43.4149706453554,0.372295432584602,2.3,2.3,-0.92
23.7,39.4731081212317,43.4986341969101,0.280295432584602,2.3,2.3,-0.92
23.8,39.6941320841705,43.5622612965362,0.188295432584602,2.3,2.3,-0.92
23.9,39.9200667723118,43.6053137842054,0.0962954325846025,2.3,2.3,-0.780840976404671
24,40.1490012228914,43.6274275206105,0.0182113349441354,2.3,2.5,1.24597892495195
24.1,40.3789630838827,43.6316158961243,0.110211334944135,2.5,2.5,0.794792714756816
24.2,40.6274463028251,43.6591129851345,0.189690606419817,2.5,2.5,0.432432472329802
24.3,40.8729619577863,43.7062517501685,0.232933853652797,2.5,2.5,0.263159621514064
24.4,41.1162102960019,43.7639600334159,0.259249815804204,2.5,2.5,0.203675893337714
24.5,41.3578559369901,43.8280489106989,0.279617405137975,2.5,2.5,0.289078570185318
24.6,41.5981462120452,43.8970458940674,0.308525262156507,2.5,2.5,0.036016043857128
24.7,41.8363418159568,43.9729593597846,0.31212686654222,2.5,2.5,0.0503223501779377
24.8,42.0742624653065,44.0497302176215,0.317159101560013,2.5,2.5,-0.117672171702451
24.9,42.3117937748153,44.1276973709813,0.305391884389768,2.5,2.5,-0.0130329809320855
25,42.5502260745954,44.2028641084493,0.30408858629656,2.5,2.5,-0.0935869567348935
