Time,X,Y,Theta,Velocity,Control_V,Control_Omega
10.1,30.2191920838456,34.5438139803653,0.668924469953452,4.25000000006982,4.54999382235869,-0.000737899621945967
10.2,30.5525999519847,34.8073745871881,0.668855545169908,4.45000000006982,4.74999382235679,0.00554707200854152
10.3,30.9017166220461,35.0833139839611,0.669375218907634,4.65000000006982,4.94999382244121,-0.090715106754643
10.4,31.2663740363784,35.3718446932088,0.660853486122776,4.85000000006982,5,-0.0193787719925962
10.5,31.6492663350802,35.6695332680679,0.658973745239467,5,5,-0.00104415562137318
10.6,32.044576849813,35.9756861660481,0.658869329677329,5,4.85,0.263323664105291
10.7,32.4399193295177,36.2817977857899,0.68601609917272,4.85,5,-0.352667103653916
10.8,32.815200587135,36.589025677885,0.65180739011829,5,4.85,0.170278958203056
10.9,33.2126949326092,36.8923378031224,0.669361921891801,4.85,5,-0.230653439358501
11,33.5930405383782,37.1932733779091,0.646988538274027,5,5,-0.0608735256586508
11.1,33.9919918792243,37.4946665225509,0.640901185708161,5,5,-0.0757805723399603
11.2,34.3927705033519,37.793625540549,0.633323128474165,5,5,-0.0206426203748146
11.3,34.7958031266526,38.0895388801527,0.631258866436684,5,4.85,0.114893505728633
11.4,35.1994457334963,38.3846196249335,0.643103557748914,4.85,5,-0.0962685062953393
11.5,35.587561390186,38.6754653521366,0.633765512638266,5,5,-0.0664657421978486
11.6,35.9904630666781,38.9715569580289,0.627118938418481,5,5,-0.0216173906079598
11.7,36.395323824064,39.2649641275543,0.624957199357685,5,5,-0.00809443592321544
11.8,36.8008179047148,39.5574954088854,0.624147755765364,5,4.85,0.128358591467942
11.9,37.2065486400713,39.8496983698339,0.637380600246595,4.85,5,-0.185963724532098
12,37.5963224295998,40.1383181768405,0.619342118966982,5,4.85,0.0812786580199916
12.1,38.00345269586,40.4285679766595,0.627721362061826,4.85,5,-0.13381063197309
12.2,38.3959961065202,40.7134094602029,0.614741730760436,5,5,-0.0588484930152511
12.3,38.8044573216689,41.0017832379971,0.608856881458911,5,5,-0.0133769404762925
12.4,39.2146084904653,41.2877483035818,0.607519187411282,5,5,-0.00809240190062371
12.5,39.6251418259464,41.5731644566966,0.60670994722122,5,5,-0.00625233048820868
12.6,40.0359059972013,41.8582482963179,0.606084714172399,5,4.96988905167757,-0.00566952300798102
12.7,40.4468483319956,42.1430752568989,0.605514326891211,4.96988905167757,4.87165109863654,0.0518280472691323
12.8,40.8554773109547,42.4259539047582,0.610801644054888,4.87165109863654,4.7149202016127,0.0322573645249239
12.9,41.254557375683,42.7053549537986,0.614134608741612,4.7149202016127,4.50901014605031,0.0297863788562696
13,41.6398948074881,42.9770529271544,0.617249270160712,4.5149202016127,2.5,-0.301298841146288
